t,rotX
2.17022,0.453911
2.18022,0.456771
2.19022,0.459269
2.20022,0.461634
2.21022,0.464152
2.22022,0.467398
2.23022,0.471925
2.24022,0.47819
2.25023,0.486567
2.26023,0.497223
2.27023,0.509824
2.28023,0.523969
2.29023,0.539308
2.30023,0.555542
2.31023,0.57252
2.32023,0.590504
2.33023,0.609796
2.34023,0.630639
2.35024,0.653225
2.36024,0.67748
2.37024,0.702527
2.38024,0.727453
2.39024,0.751502
2.40024,0.774055
2.41024,0.79462
2.42024,0.812834
2.43024,0.828423
2.44024,0.841185
2.45025,0.850978
2.46025,0.85789
2.47025,0.86264
2.48025,0.865996
2.49025,0.868615
2.50025,0.871063
2.51025,0.87367
2.52025,0.8762
2.53025,0.878341
2.54026,0.879837
2.55026,0.880481
2.56026,0.880119
2.57026,0.878662
2.58026,0.876057
2.59026,0.872271
2.60026,0.867289
2.61026,0.861079
2.62026,0.853506
2.63026,0.844448
2.64027,0.833816
2.65027,0.821552
2.66027,0.80777
2.67027,0.793098
2.68027,0.778189
2.69027,0.763598
2.70027,0.749796
2.71027,0.737146
2.72027,0.725838
2.73027,0.715999
2.74028,0.707721
2.75028,0.70107
2.76028,0.696198
2.77028,0.693625
2.78028,0.69387
2.79028,0.697362
2.80028,0.704452
2.81028,0.715135
2.82028,0.728387
2.83028,0.743107
2.84029,0.758348
2.85029,0.773311
2.86029,0.787337
2.87029,0.799932
2.88029,0.8107
2.89029,0.819322
2.90029,0.825542
2.91029,0.829279
2.92029,0.830886
2.93029,0.830766
2.9403,0.829276
2.9503,0.826728
2.9603,0.82338
2.9703,0.819416
2.9803,0.814984
2.9903,0.810216
3.0003,0.805227
3.0103,0.80001
3.0203,0.794202
3.0303,0.78742
3.04031,0.779348
3.05031,0.769731
3.06031,0.758328
3.07031,0.744818
3.08031,0.728917
3.09031,0.710408
3.10031,0.689129
3.11031,0.665088
3.12031,0.638739
3.13031,0.610578
3.14032,0.581043
3.15032,0.550522
3.16032,0.519448
3.17032,0.488533
3.18032,0.458458
3.19032,0.429801
3.20032,0.403045
3.21032,0.37849
3.22032,0.356024
3.23032,0.335458
3.24033,0.316617
3.25033,0.299336
3.26033,0.283491
3.27033,0.269069
3.28033,0.256072
3.29033,0.24449
3.30033,0.234305
3.31033,0.225525
3.32033,0.218277
3.33033,0.212681
3.34034,0.208832
3.35034,0.206795
3.36034,0.206474
3.37034,0.207297
3.38034,0.208661
3.39034,0.210045
3.40034,0.211
3.41034,0.211226
3.42034,0.210748
3.43034,0.209652
3.44035,0.208018
3.45035,0.205926
3.46035,0.210111
3.47035,0.22622
3.48035,0.253979
3.49035,0.293133
3.50035,0.343441
3.51035,0.404758
3.52035,0.477243
3.53035,0.561138
3.54036,0.656699
3.55036,0.764195
3.56036,0.883851
3.57036,1.01568
3.58036,1.15964
3.59036,1.31573
3.60036,1.48393
3.61036,1.66429
3.62036,1.85707
3.63036,2.06253
3.64037,2.28098
3.65037,2.51272
3.66037,2.75798
3.67037,3.01691
3.68037,3.28959
3.69037,3.57612
3.70037,3.8766
3.71037,4.19119
3.72037,4.52018
3.73037,4.86389
3.74038,5.22266
3.75038,5.59684
3.76038,5.98659
3.77038,6.3915
3.78038,6.81102
3.79038,7.24464
3.80038,7.69184
3.81038,8.15224
3.82038,8.62592
3.83038,9.11305
3.84039,9.61383
3.85039,10.1284
3.86039,10.657
3.87039,11.1998
3.88039,11.7571
3.89039,12.3288
3.90039,12.9153
3.91039,13.5167
3.92039,14.1327
3.93039,14.7632
3.9404,15.4079
3.9504,16.0667
3.9604,16.7393
3.9704,17.4257
3.9804,18.1259
3.9904,18.8398
4.0004,19.5672
4.0104,20.3082
4.0204,21.0633
4.0304,21.8331
4.04041,22.6183
4.05041,23.4194
4.06041,24.2368
4.07041,25.0708
4.08041,25.9215
4.09041,26.789
4.10041,27.6734
4.11041,28.5746
4.12041,29.4919
4.13041,30.4247
4.14042,31.3722
4.15042,32.3335
4.16042,33.3078
4.17042,34.2945
4.18042,35.2929
4.19042,36.3023
4.20042,37.3219
4.21042,38.351
4.22042,39.3888
4.23042,40.4343
4.24043,41.4866
4.25043,42.5449
4.26043,43.6078
4.27043,44.6742
4.28043,45.7426
4.29043,46.8115
4.30043,47.8795
4.31043,48.9448
4.32043,50.0063
4.33043,51.0628
4.34044,52.1128
4.35044,53.1545
4.36044,54.1862
4.37044,55.2053
4.38044,56.2091
4.39044,57.1945
4.40044,58.1582
4.41044,59.0964
4.42044,60.0051
4.43044,60.8798
4.44045,61.7154
4.45045,62.5068
4.46045,63.2483
4.47045,63.9339
4.48045,64.5574
4.49045,65.1126
4.50045,65.5932
4.51045,65.9933
4.52045,66.3071
4.53045,66.53
4.54046,66.6581
4.55046,66.6887
4.56046,66.6204
4.57046,66.4531
4.58046,66.1881
4.59046,65.8275
4.60046,65.3749
4.61046,64.8345
4.62046,64.211
4.63046,63.5101
4.64047,62.7372
4.65047,61.8981
4.66047,60.9982
4.67047,60.0428
4.68047,59.0368
4.69047,57.9849
4.70047,56.8914
4.71047,55.7602
4.72047,54.595
4.73047,53.3991
4.74048,52.1756
4.75048,50.9271
4.76048,49.6563
4.77048,48.3654
4.78048,47.0564
4.79048,45.7312
4.80048,44.3914
4.81048,43.0385
4.82048,41.6739
4.83048,40.299
4.84049,38.9149
4.85049,37.5228
4.86049,36.1238
4.87049,34.7188
4.88049,33.3086
4.89049,31.8939
4.90049,30.4756
4.91049,29.0542
4.92049,27.6305
4.93049,26.2048
4.9405,24.7777
4.9505,23.3496
4.9605,21.921
4.9705,20.4919
4.9805,19.0625
4.9905,17.6328
5.0005,16.2029
5.0105,14.7728
5.0205,13.3425
5.0305,11.9119
5.04051,10.4811
5.05051,9.04995
5.06051,7.61852
5.07051,6.1869
5.08051,4.75521
5.09051,3.32353
5.10051,1.89198
5.11051,0.460648
5.12051,-0.970305
5.13051,-2.40072
5.14052,-3.83045
5.15052,-5.25933
5.16052,-6.68726
5.17052,-8.11415
5.18052,-9.53998
5.19052,-10.9647
5.20052,-12.3883
5.21052,-13.8108
5.22052,-15.2324
5.23052,-16.653
5.24053,-18.0729
5.25053,-19.4922
5.26053,-20.9111
5.27053,-22.3294
5.28053,-23.747
5.29053,-25.1638
5.30053,-26.5797
5.31053,-27.9946
5.32053,-29.4085
5.33053,-30.8217
5.34054,-32.2342
5.35054,-33.6463
5.36054,-35.0582
5.37054,-36.47
5.38054,-37.8818
5.39054,-39.2938
5.40054,-40.7062
5.41054,-42.1189
5.42054,-43.5322
5.43054,-44.9466
5.44055,-46.3622
5.45055,-47.7791
5.46055,-49.1974
5.47055,-50.6168
5.48055,-52.0367
5.49055,-53.4567
5.50055,-54.8757
5.51055,-56.2929
5.52055,-57.7066
5.53055,-59.1151
5.54056,-60.5161
5.55056,-61.9065
5.56056,-63.2829
5.57056,-64.641
5.58056,-65.9756
5.59056,-67.2798
5.60056,-68.5447
5.61056,-69.7587
5.62056,-70.9069
5.63056,-71.9707
5.64057,-72.9274
5.65057,-73.7502
5.66057,-74.4092
5.67057,-74.873
5.68057,-75.1131
5.69057,-75.1082
5.70057,-74.8479
5.71057,-74.3348
5.72057,-73.5822
5.73057,-72.6115
5.74058,-71.447
5.75058,-70.1136
5.76058,-68.6339
5.77058,-67.0277
5.78058,-65.3116
5.79058,-63.4993
5.80058,-61.602
5.81058,-59.6288
5.82058,-57.5869
5.83058,-55.4823
5.84059,-53.3198
5.85059,-51.1035
5.86059,-48.8367
5.87059,-46.5221
5.88059,-44.1622
5.89059,-41.7591
5.90059,-39.3146
5.91059,-36.8306
5.92059,-34.3088
5.93059,-31.7513
5.9406,-29.1597
5.9506,-26.5361
5.9606,-23.8824
5.9706,-21.2008
5.9806,-18.4937
5.9906,-15.7632
6.0006,-13.0119
6.0106,-10.2423
6.0206,-7.45698
6.0306,-4.65885
6.04061,-1.85081
6.05061,0.964098
6.06061,3.78287
6.07061,6.60278
6.08061,9.42115
6.09061,12.2353
6.10061,15.0425
6.11061,17.84
6.12061,20.6253
6.13061,23.3955
6.14062,26.1479
6.15062,28.8794
6.16062,31.5871
6.17062,34.2678
6.18062,36.9187
6.19062,39.5367
6.20062,42.1192
6.21062,44.6631
6.22062,47.1651
6.23062,49.6214
6.24063,52.0284
6.25063,54.3823
6.26063,56.6795
6.27063,58.9165
6.28063,61.0902
6.29063,63.1969
6.30063,65.2333
6.31063,67.1955
6.32063,69.0793
6.33063,70.8802
6.34064,72.5929
6.35064,74.2118
6.36064,75.7303
6.37064,77.1418
6.38064,78.4384
6.39064,79.611
6.40064,80.6492
6.41064,81.5422
6.42064,82.2796
6.43064,82.8548
6.44065,83.268
6.45065,83.5289
6.46065,83.6576
6.47065,83.6817
6.48065,83.6325
6.49065,83.5397
6.50065,83.4296
6.51065,83.3229
6.52065,83.2351
6.53065,83.1766
6.54066,83.1533
6.55066,83.1675
6.56066,83.2177
6.57066,83.2985
6.58066,83.4004
6.59066,83.5086
6.60066,83.6021
6.61066,83.6541
6.62066,83.6319
6.63066,83.5001
6.64067,83.2248
6.65067,82.7802
6.66067,82.1513
6.67067,81.335
6.68067,80.3363
6.69067,79.1652
6.70067,77.8328
6.71067,76.3498
6.72067,74.7257
6.73067,72.9684
6.74068,71.085
6.75068,69.0813
6.76068,66.9624
6.77068,64.7326
6.78068,62.3959
6.79068,59.9559
6.80068,57.4163
6.81068,54.7808
6.82068,52.0539
6.83068,49.2405
6.84069,46.3456
6.85069,43.3751
6.86069,40.335
6.87069,37.2308
6.88069,34.0679
6.89069,30.8524
6.90069,27.5904
6.91069,24.2889
6.92069,20.957
6.93069,17.6043
6.9407,14.2411
6.9507,10.8779
6.9607,7.52519
6.9707,4.19234
6.9807,0.888303
6.9907,-2.37812
7.0007,-5.59835
7.0107,-8.76432
7.0207,-11.8688
7.0307,-14.9051
7.04071,-17.8667
7.05071,-20.7472
7.06071,-23.5406
7.07071,-26.2403
7.08071,-28.8403
7.09071,-31.3348
7.10071,-33.7185
7.11071,-35.9866
7.12071,-38.1352
7.13071,-40.1609
7.14072,-42.0608
7.15072,-43.8328
7.16072,-45.4747
7.17072,-46.9836
7.18072,-48.3565
7.19072,-49.5914
7.20072,-50.6864
7.21072,-51.6406
7.22072,-52.455
7.23072,-53.1307
7.24073,-53.6689
7.25073,-54.0707
7.26073,-54.3367
7.27073,-54.4658
7.28073,-54.4564
7.29073,-54.306
7.30073,-54.0119
7.31073,-53.5708
7.32073,-52.9799
7.33073,-52.2363
7.34074,-51.337
7.35074,-50.2792
7.36074,-49.0603
7.37074,-47.6785
7.38074,-46.1326
7.39074,-44.4221
7.40074,-42.5474
7.41074,-40.5097
7.42074,-38.3097
7.43074,-35.9493
7.44075,-33.4315
7.45075,-30.7602
7.46075,-27.9412
7.47075,-24.9821
7.48075,-21.8922
7.49075,-18.6813
7.50075,-15.3605
7.51075,-11.9417
7.52075,-8.43777
7.53075,-4.86225
7.54076,-1.22943
7.55076,2.44581
7.56076,6.14788
7.57076,9.86013
7.58076,13.5654
7.59076,17.2464
7.60076,20.8858
7.61076,24.4663
7.62076,27.9718
7.63076,31.3865
7.64077,34.6951
7.65077,37.8829
7.66077,40.9357
7.67077,43.839
7.68077,46.5787
7.69077,49.1421
7.70077,51.5174
7.71077,53.6946
7.72077,55.6662
7.73077,57.4269
7.74078,58.9728
7.75078,60.3015
7.76078,61.4117
7.77078,62.3036
7.78078,62.9775
7.79078,63.4344
7.80078,63.6748
7.81078,63.6991
7.82078,63.5073
7.83078,63.0989
7.84079,62.4727
7.85079,61.6267
7.86079,60.5591
